0.3879477127510628, -0.009202453987730064
0.38789043606649193, -0.03680981595092024
0.3878204312297941, -0.0705521472392638
0.3856693735203523, -0.10736196319018403
0.38560573275971793, -0.1380368098159509
0.38759450652954214, -0.17944785276073616
0.38750859150268563, -0.22085889570552142
0.3853257134129266, -0.2730061349693251
0.38315874551332635, -0.317484662576687
0.3789170888170455, -0.36196319018404904
0.3767564849935086, -0.40337423312883425
0.3745736069037498, -0.45552147239263796
0.37032240409337375, -0.504601226993865
0.36607756535906116, -0.5506134969325153
0.35975485579003647, -0.5981595092024539
0.35343214622101166, -0.6457055214723925
0.3471062546139551, -0.6947852760736195
0.3407739989308352, -0.7469325153374232
0.33031463992057625, -0.7883435582822085
0.3260729832242955, -0.8328220858895704
0.31560407809994134, -0.8788343558282207
0.31137514955578743, -0.9171779141104294
0.30713985693557005, -0.9585889570552145
0.30498879922612826, -0.9953987730061348
