0.7282030394827279, -0.0061349693251533804
0.7281139424178398, -0.049079754601226974
0.7280248453529516, -0.0920245398773006
0.7258578774533511, -0.13650306748466257
0.7236940915917827, -0.17944785276073616
0.7194556169335333, -0.22239263803680975
0.7152171422752844, -0.26533742331288335
0.7130597204897791, -0.30521472392638027
0.7067592851869764, -0.3420245398773005
0.6983650688593028, -0.38803680981595084
0.6899549423414708, -0.44171779141104284
0.6815702721278925, -0.4831288343558281
0.6731760558002189, -0.5291411042944784
0.6606356439172159, -0.5736196319018404
0.6480984140722448, -0.616564417177914
0.6355611842272737, -0.6595092024539876
0.6230175903062392, -0.705521472392638
0.6104835424992998, -0.7469325153374232
0.5937969350609678, -0.7898773006134968
0.5791977445714431, -0.8266871165644171
0.5645921900058548, -0.8665644171779139
0.5520708703510424, -0.9018404907975458
0.5395559147722933, -0.9340490797546009
0.5332618435455541, -0.9677914110429445
0.5269805004709416, -0.9953987730061348
